dt_iso,city_name,temp,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2015-12-31 23:00:00+01:00,Valencia,285.59,1025,87,284.15,288.45,2,264,0,0,0,20,801,clouds,few clouds,02n
2016-01-01 00:00:00+01:00,Valencia,285.2055,1024,87,285.2055,285.2055,2,264,0,0.025,0,56,803,clouds,broken clouds,4
2016-01-01 01:00:00+01:00,Valencia,285.05,1025,93,283.71,288.45,1,0,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-01 02:00:00+01:00,Valencia,284.9855,1024,90,284.9855,284.9855,2,292,0,0.025,0,83,803,clouds,broken clouds,4
2016-01-01 03:00:00+01:00,Valencia,285.15,1024,93,283.71,288.45,1,320,0,0,0,75,803,clouds,broken clouds,04n
2016-01-01 04:00:00+01:00,Valencia,285.08,1024,93,285.08,285.08,1,160,0,0,0,57,803,clouds,broken clouds,4
2016-01-01 05:00:00+01:00,Valencia,285.01,1024,93,283.15,288.45,1,0,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-01 06:00:00+01:00,Valencia,285.23,1024,93,285.23,285.23,0,174,0.9,0,0,57,501,rain,moderate rain,10
2016-01-01 07:00:00+01:00,Valencia,285.45,1024,93,283.71,288.45,0,349,0.9,0,0,75,501,rain,moderate rain,10n
2016-01-01 08:00:00+01:00,Valencia,285,1024,93,283.15,288.45,0,31,0.3,0,0,75,500,rain,light rain,10d
2016-01-01 09:00:00+01:00,Valencia,285.32,1025,87,283.71,288.45,1,0,0.3,0,0,75,500,rain,light rain,10d
2016-01-01 10:00:00+01:00,Valencia,286.02,1025,82,286.02,286.02,1,102,0.3,0,0,75,500,rain,light rain,10
2016-01-01 11:00:00+01:00,Valencia,286.72,1025,77,285.37,288.45,1,205,0,0,0,75,803,clouds,broken clouds,04d
2016-01-01 12:00:00+01:00,Valencia,286.94,1025,77,285.93,288.45,1,205,0,0,0,75,803,clouds,broken clouds,04d
2016-01-01 13:00:00+01:00,Valencia,288.19,1023,67,287.04,290.15,1,205,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-01 14:00:00+01:00,Valencia,288.73,1022,63,287.59,291.15,1,0,0,0,0,20,801,clouds,few clouds,02d
2016-01-01 15:00:00+01:00,Valencia,288.56,1021,68,287.59,291.15,1,130,0,0,0,20,801,clouds,few clouds,02d
2016-01-01 16:00:00+01:00,Valencia,288.32,1020,68,287.04,291.15,1,110,0,0,0,20,801,clouds,few clouds,02d
2016-01-01 17:00:00+01:00,Valencia,287.12,1020,82,285.37,289.15,2,150,0.3,0,0,0,500,rain,light rain,10d
2016-01-01 18:00:00+01:00,Valencia,286.55,1020,87,284.82,288.45,1,120,0,0,0,20,801,clouds,few clouds,02n
2016-01-01 19:00:00+01:00,Valencia,285.58,1019,87,285.58,285.58,1,60,0,0,0,22,801,clouds,few clouds,2
2016-01-01 20:00:00+01:00,Valencia,284.61,1019,87,283.71,286.15,1,0,0,0,0,24,801,clouds,few clouds,02n
2016-01-01 21:00:00+01:00,Valencia,284.26,1019,93,283.55,285.25,1,0,0,0,0,24,801,clouds,few clouds,02n
2016-01-01 22:00:00+01:00,Valencia,285.58,1019,93,284.82,287.75,1,0,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-01 23:00:00+01:00,Valencia,285.655,1018,93,285.655,285.655,1,0,0,0,0,30,802,clouds,scattered clouds,3
2016-01-02 00:00:00+01:00,Valencia,285.73,1018,93,284.15,288.15,1,0,0,0,0,20,801,clouds,few clouds,02n
2016-01-02 01:00:00+01:00,Valencia,285.635,1017,96,285.635,285.635,0,0,0.9,0,0,20,501,rain,moderate rain,10
2016-01-02 02:00:00+01:00,Valencia,285.54,1017,100,283.71,289.35,0,0,0.9,0,0,20,501,rain,moderate rain,10n
2016-01-02 03:00:00+01:00,Valencia,286.135,1016,90,286.135,286.135,3,137,0,0.02,0,44,802,clouds,scattered clouds,3
2016-01-02 04:00:00+01:00,Valencia,286.5,1017,67,284.26,290.15,6,240,0,0,0,20,801,clouds,few clouds,02n
2016-01-02 05:00:00+01:00,Valencia,285.985,1016,76,285.985,285.985,4,267,0,0.02,0,54,803,clouds,broken clouds,4
2016-01-02 06:00:00+01:00,Valencia,285.24,1017,72,282.04,289.15,3,260,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-02 07:00:00+01:00,Valencia,284.98,1018,55,280.93,290.15,6,260,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-02 08:00:00+01:00,Valencia,285.195,1018,62,285.195,285.195,4,268,0,0.02,0,44,802,clouds,scattered clouds,3
2016-01-02 09:00:00+01:00,Valencia,284.78,1019,62,282.59,287.55,4,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 10:00:00+01:00,Valencia,284.83,1020,54,282.04,287.55,4,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 11:00:00+01:00,Valencia,285.65,1021,47,282.59,288.95,8,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 12:00:00+01:00,Valencia,286.3,1021,48,283.71,289.15,8,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 13:00:00+01:00,Valencia,286.61,1020,44,284.26,289.15,8,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 14:00:00+01:00,Valencia,287.51,1019,45,284.82,290.15,8,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 15:00:00+01:00,Valencia,288.1,1019,39,284.82,291.15,7,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 16:00:00+01:00,Valencia,288.23,1019,34,285.37,291.45,8,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 17:00:00+01:00,Valencia,286.24,1019,36,282.59,290.15,8,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-02 18:00:00+01:00,Valencia,285.23,1020,41,281.48,289.15,5,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-02 19:00:00+01:00,Valencia,284.25,1021,47,284.25,284.25,5,250,0,0,0,10,800,clear,sky is clear,2
2016-01-02 20:00:00+01:00,Valencia,283.27,1022,54,279.26,286.85,5,240,0,0,0,0,800,clear,sky is clear,01n
2016-01-02 21:00:00+01:00,Valencia,282.74,1022,54,278.15,287.25,5,260,0,0,0,0,800,clear,sky is clear,01n
2016-01-02 22:00:00+01:00,Valencia,281.775,1022,62,281.775,281.775,3,275,0,0,0,0,800,clear,sky is clear,1
2016-01-02 23:00:00+01:00,Valencia,280.81,1022,70,276.48,286.45,1,290,0,0,0,0,800,clear,sky is clear,01n
2016-01-03 00:00:00+01:00,Valencia,280.39,1022,70,280.39,280.39,2,275,0,0,0,0,800,clear,sky is clear,1
2016-01-03 01:00:00+01:00,Valencia,279.97,1022,70,276.48,283.45,3,261,0,0,0,0,800,clear,sky is clear,01n
2016-01-03 02:00:00+01:00,Valencia,280.345,1021,72,280.345,280.345,2,265,0,0,0,0,800,clear,sky is clear,1
2016-01-03 03:00:00+01:00,Valencia,280.72,1020,75,278.15,284.25,1,270,0,0,0,0,800,clear,sky is clear,01n
2016-01-03 04:00:00+01:00,Valencia,280.935,1019,75,280.935,280.935,2,269,0,0,0,0,800,clear,sky is clear,1
2016-01-03 05:00:00+01:00,Valencia,281.15,1019,76,278.71,283.65,3,269,0,0,0,0,800,clear,sky is clear,01n
2016-01-03 06:00:00+01:00,Valencia,281.09,1018,71,278.15,283.55,2,220,0,0,0,0,800,clear,sky is clear,01n
2016-01-03 07:00:00+01:00,Valencia,281.3,1017,71,278.71,283.85,0,0,0,0,0,0,800,clear,sky is clear,01n
2016-01-03 08:00:00+01:00,Valencia,281.79,1017,62,279.26,284.15,1,0,0,0,0,0,800,clear,sky is clear,01d
2016-01-03 09:00:00+01:00,Valencia,282.43,1017,54,279.26,286.15,3,250,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-03 10:00:00+01:00,Valencia,283.065,1017,52,283.065,283.065,4,255,0,0,0,40,802,clouds,scattered clouds,3
2016-01-03 11:00:00+01:00,Valencia,283.7,1017,50,282.04,287.15,5,260,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-03 12:00:00+01:00,Valencia,284.6785,1016,54,284.6785,284.6785,6,270,0,0,0,58,803,clouds,broken clouds,4
2016-01-03 13:00:00+01:00,Valencia,285.47,1015,48,283.71,289.15,7,250,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-03 14:00:00+01:00,Valencia,286.3335,1014,54,286.3335,286.3335,7,275,0,0,0,58,803,clouds,broken clouds,4
2016-01-03 15:00:00+01:00,Valencia,287.01,1013,51,283.15,290.15,9,270,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-03 16:00:00+01:00,Valencia,286.42,1012,53,286.42,286.42,9,275,0,0,0,40,802,clouds,scattered clouds,3
2016-01-03 17:00:00+01:00,Valencia,285.83,1012,55,283.71,290.15,9,280,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-03 18:00:00+01:00,Valencia,286.11,1011,57,286.11,286.11,8,265,0.3,0,0,40,500,rain,light rain,10
2016-01-03 19:00:00+01:00,Valencia,286.39,1011,59,283.15,290.15,7,250,0.3,0,0,40,500,rain,light rain,10n
2016-01-03 20:00:00+01:00,Valencia,286.98,1011,63,284.26,290.15,6,250,0,0,0,75,803,clouds,broken clouds,04n
2016-01-03 21:00:00+01:00,Valencia,287.599,1010,64,287.599,287.599,7,258,0.3,0,0,69,500,rain,light rain,10
2016-01-03 22:00:00+01:00,Valencia,287.41,1010,63,284.82,290.15,6,230,0,0,0,75,803,clouds,broken clouds,04n
2016-01-03 23:00:00+01:00,Valencia,288.224,1009,64,288.224,288.224,7,243,0.3,0,0,69,500,rain,light rain,10
2016-01-04 00:00:00+01:00,Valencia,288.23,1009,63,285.37,291.15,5,220,0,0,0,75,803,clouds,broken clouds,04n
2016-01-04 01:00:00+01:00,Valencia,288.41,1008,63,288.41,288.41,5,235,0,0,0,75,803,clouds,broken clouds,4
2016-01-04 02:00:00+01:00,Valencia,288.59,1007,63,285.37,292.15,6,250,0,0,0,75,803,clouds,broken clouds,04n
2016-01-04 03:00:00+01:00,Valencia,288.61,1006,63,288.61,288.61,7,255,0,0,0,75,803,clouds,broken clouds,4
2016-01-04 04:00:00+01:00,Valencia,288.63,1006,63,285.93,292.15,9,260,0,0,0,75,803,clouds,broken clouds,04n
2016-01-04 05:00:00+01:00,Valencia,288.795,1005,61,288.795,288.795,8,255,0,0,0,57,803,clouds,broken clouds,4
2016-01-04 06:00:00+01:00,Valencia,288.96,1004,60,286.48,293.15,8,250,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-04 07:00:00+01:00,Valencia,288.915,1004,60,288.915,288.915,7,250,0,0,0,57,803,clouds,broken clouds,4
2016-01-04 08:00:00+01:00,Valencia,288.87,1004,60,286.48,293.15,6,250,0,0,0,75,803,clouds,broken clouds,04d
2016-01-04 09:00:00+01:00,Valencia,289.3,1004,60,289.3,289.3,6,250,0,0,0,75,803,clouds,broken clouds,4
2016-01-04 10:00:00+01:00,Valencia,289.73,1005,60,287.59,293.15,7,250,0,0,0,75,803,clouds,broken clouds,04d
2016-01-04 11:00:00+01:00,Valencia,289.93,1005,56,289.93,289.93,7,255,0,0,0,75,803,clouds,broken clouds,4
2016-01-04 12:00:00+01:00,Valencia,290.13,1005,52,287.15,294.15,8,260,0,0,0,75,803,clouds,broken clouds,04d
2016-01-04 13:00:00+01:00,Valencia,290.14,1004,46,286.45,295.15,10,270,0,0,0,75,803,clouds,broken clouds,04d
2016-01-04 14:00:00+01:00,Valencia,290.88,1002,41,287.25,297.15,11,270,0,0,0,75,803,clouds,broken clouds,04d
2016-01-04 15:00:00+01:00,Valencia,290.82,1001,43,287.35,296.15,12,270,0,0,0,75,803,clouds,broken clouds,04d
2016-01-04 16:00:00+01:00,Valencia,290.17,1000,38,287.04,296.15,14,270,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-04 17:00:00+01:00,Valencia,289.74,1000,43,287.04,295.15,14,270,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-04 18:00:00+01:00,Valencia,288.71,1001,45,285.93,293.15,12,260,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-04 19:00:00+01:00,Valencia,288.95,1000,43,288.95,288.95,13,260,0,0,0,30,802,clouds,scattered clouds,3
2016-01-04 20:00:00+01:00,Valencia,289.19,1000,42,285.93,293.15,15,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-04 21:00:00+01:00,Valencia,288.51,1001,42,285.93,293.15,15,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-04 22:00:00+01:00,Valencia,288.005,1001,45,288.005,288.005,14,265,0.3,0,0,20,500,rain,light rain,10
2016-01-04 23:00:00+01:00,Valencia,287.5,1002,48,284.82,292.15,12,270,0.3,0,0,20,500,rain,light rain,10n
2016-01-05 00:00:00+01:00,Valencia,288.703,1001,54,288.703,288.703,11,273,0,0.037,0,44,802,clouds,scattered clouds,3
2016-01-05 01:00:00+01:00,Valencia,286.51,1002,55,283.71,291.15,7,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-05 02:00:00+01:00,Valencia,287.703,1001,61,287.703,287.703,4,138,0,0.037,0,44,802,clouds,scattered clouds,3
2016-01-05 03:00:00+01:00,Valencia,285.5,1002,63,282.04,289.15,0,0,0,0,0,20,801,clouds,few clouds,02n
2016-01-05 04:00:00+01:00,Valencia,284.78,1002,67,284.78,284.78,1,140,0,0,0,20,801,clouds,few clouds,2
2016-01-05 05:00:00+01:00,Valencia,284.06,1003,71,280.93,286.85,1,280,0,0,0,20,801,clouds,few clouds,02n
2016-01-05 06:00:00+01:00,Valencia,284.109,1003,69,284.109,284.109,1,289,0,0.02,0,56,803,clouds,broken clouds,4
2016-01-05 07:00:00+01:00,Valencia,284.09,1003,62,280.93,287.95,1,280,0,0,0,20,801,clouds,few clouds,02n
2016-01-05 08:00:00+01:00,Valencia,283.75,1004,62,280.37,287.55,0,0,0,0,0,20,801,clouds,few clouds,02d
2016-01-05 09:00:00+01:00,Valencia,283.97,1005,66,280.93,287.35,0,0,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-05 10:00:00+01:00,Valencia,285.1,1005,57,285.1,285.1,3,135,0,0,0,30,802,clouds,scattered clouds,3
2016-01-05 11:00:00+01:00,Valencia,286.23,1005,48,283.15,289.15,5,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-05 12:00:00+01:00,Valencia,286.2835,1005,49,286.2835,286.2835,5,272,0,0.02,0,10,800,clear,sky is clear,2
2016-01-05 13:00:00+01:00,Valencia,286.03,1005,41,283.15,289.15,9,250,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-05 14:00:00+01:00,Valencia,286.11,1005,38,283.15,289.15,8,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-05 15:00:00+01:00,Valencia,286.17,1004,51,282.04,290.15,9,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-05 16:00:00+01:00,Valencia,285.47,1004,51,281.48,290.15,7,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-05 17:00:00+01:00,Valencia,283.34,1005,54,278.71,288.15,8,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-05 18:00:00+01:00,Valencia,282.8705,1005,53,282.8705,282.8705,7,280,0,0.02,0,10,800,clear,sky is clear,2
2016-01-05 19:00:00+01:00,Valencia,281.4,1007,50,278.15,284.55,6,270,0,0,0,20,801,clouds,few clouds,02n
2016-01-05 20:00:00+01:00,Valencia,280.93,1007,50,277.59,284.15,5,280,0,0,0,0,800,clear,sky is clear,01n
2016-01-05 21:00:00+01:00,Valencia,281.07,1008,50,277.59,284.15,4,270,0,0,0,0,800,clear,sky is clear,01n
2016-01-05 22:00:00+01:00,Valencia,280.56,1008,50,277.59,284.15,4,250,0,0,0,0,800,clear,sky is clear,01n
2016-01-05 23:00:00+01:00,Valencia,280.595,1008,53,280.595,280.595,4,260,0,0,0,0,800,clear,sky is clear,1
2016-01-06 00:00:00+01:00,Valencia,280.63,1009,57,277.59,284.35,4,270,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 01:00:00+01:00,Valencia,280,1009,56,280,280,4,255,0,0,0,0,800,clear,sky is clear,1
2016-01-06 02:00:00+01:00,Valencia,279.37,1010,56,276.48,282.15,5,240,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 03:00:00+01:00,Valencia,279.37,1010,56,279.37,279.37,5,235,0,0,0,0,800,clear,sky is clear,1
2016-01-06 04:00:00+01:00,Valencia,279.37,1011,56,275.93,283.45,6,230,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 05:00:00+01:00,Valencia,279.08,1012,56,279.08,279.08,5,240,0,0,0,0,800,clear,sky is clear,1
2016-01-06 06:00:00+01:00,Valencia,278.79,1013,57,275.93,282.05,5,250,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 07:00:00+01:00,Valencia,278.41,1013,57,275.37,281.25,4,240,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 08:00:00+01:00,Valencia,278.54,1013,57,275.93,281.15,8,260,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 09:00:00+01:00,Valencia,279.53,1015,57,277.04,282.05,7,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 10:00:00+01:00,Valencia,280.71,1015,57,278.71,283.15,7,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 11:00:00+01:00,Valencia,281.92,1016,53,279.26,285.65,8,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 12:00:00+01:00,Valencia,282.52,1016,53,279.82,285.95,6,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 13:00:00+01:00,Valencia,283.55,1014,53,280.93,286.65,9,290,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 14:00:00+01:00,Valencia,284.1,1014,53,281.48,287.25,10,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 15:00:00+01:00,Valencia,284.24,1014,35,281.48,287.25,8,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 16:00:00+01:00,Valencia,284.165,1014,43,284.165,284.165,7,280,0,0,0,20,801,clouds,few clouds,2
2016-01-06 17:00:00+01:00,Valencia,284.09,1015,52,280.93,287.15,6,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-06 18:00:00+01:00,Valencia,283.6905,1015,50,283.6905,283.6905,6,281,0,0,0,10,800,clear,sky is clear,2
2016-01-06 19:00:00+01:00,Valencia,282.39,1015,46,279.26,285.35,5,260,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 20:00:00+01:00,Valencia,282.57,1015,54,279.82,285.35,8,250,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 21:00:00+01:00,Valencia,282.67,1015,58,279.82,285.35,10,270,0,0,0,0,800,clear,sky is clear,01n
2016-01-06 22:00:00+01:00,Valencia,282.925,1014,60,282.925,282.925,10,265,0,0,0,10,800,clear,sky is clear,2
2016-01-06 23:00:00+01:00,Valencia,283.18,1014,62,280.37,286.15,9,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-07 00:00:00+01:00,Valencia,283.665,1014,62,283.665,283.665,10,265,0,0,0,30,802,clouds,scattered clouds,3
2016-01-07 01:00:00+01:00,Valencia,284.15,1014,62,281.48,287.15,10,270,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-07 02:00:00+01:00,Valencia,284.73,1013,62,284.73,284.73,9,255,0,0,0,40,802,clouds,scattered clouds,3
2016-01-07 03:00:00+01:00,Valencia,285.31,1012,62,282.04,288.45,8,240,0,0,0,40,802,clouds,scattered clouds,03n
2016-01-07 04:00:00+01:00,Valencia,285.42,1012,62,285.42,285.42,10,245,0.3,0,0,30,500,rain,light rain,10
2016-01-07 05:00:00+01:00,Valencia,285.53,1012,62,282.04,289.35,12,250,0.3,0,0,20,500,rain,light rain,10n
2016-01-07 06:00:00+01:00,Valencia,286.563,1011,58,286.563,286.563,11,263,0,0,0,50,802,clouds,scattered clouds,3
2016-01-07 07:00:00+01:00,Valencia,285.56,1012,67,282.59,289.05,10,240,0.3,0,0,20,500,rain,light rain,10n
2016-01-07 08:00:00+01:00,Valencia,285.56,1013,67,282.59,288.35,7,240,0.3,0,0,40,500,rain,light rain,10d
2016-01-07 09:00:00+01:00,Valencia,285.59,1013,67,282.59,288.35,10,240,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-07 10:00:00+01:00,Valencia,286.52,1014,67,283.71,289.15,8,240,0,0,0,20,801,clouds,few clouds,02d
2016-01-07 11:00:00+01:00,Valencia,286.85,1014,63,283.71,290.15,9,250,0.3,0,0,20,500,rain,light rain,10d
2016-01-07 12:00:00+01:00,Valencia,287.29,1015,63,283.71,290.75,10,260,0.3,0,0,20,500,rain,light rain,10d
2016-01-07 13:00:00+01:00,Valencia,288.37,1014,63,284.82,291.45,10,270,0.3,0,0,20,500,rain,light rain,10d
2016-01-07 14:00:00+01:00,Valencia,289.849,1013,53,289.849,289.849,9,273,0.3,0,0,42,500,rain,light rain,10
2016-01-07 15:00:00+01:00,Valencia,289.2,1013,55,285.37,292.25,9,270,0.3,0,0,20,500,rain,light rain,10d
2016-01-07 16:00:00+01:00,Valencia,289.49,1013,50,289.49,289.49,10,265,0.3,0,0,20,500,rain,light rain,10
2016-01-07 17:00:00+01:00,Valencia,289.78,1013,46,285.93,294.15,10,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-07 18:00:00+01:00,Valencia,289.155,1013,50,289.155,289.155,10,260,0,0,0,20,801,clouds,few clouds,2
2016-01-07 19:00:00+01:00,Valencia,288.53,1013,55,285.37,292.15,9,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-07 20:00:00+01:00,Valencia,288.03,1013,55,284.82,292.15,8,250,0,0,0,0,800,clear,sky is clear,01n
2016-01-07 21:00:00+01:00,Valencia,287.74,1013,59,285.37,291.15,9,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-07 22:00:00+01:00,Valencia,287.51,1013,59,287.51,287.51,8,260,0,0,0,20,801,clouds,few clouds,2
2016-01-07 23:00:00+01:00,Valencia,287.28,1013,59,284.82,291.15,6,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 00:00:00+01:00,Valencia,287.255,1013,61,287.255,287.255,7,250,0,0,0,20,801,clouds,few clouds,2
2016-01-08 01:00:00+01:00,Valencia,287.23,1013,63,284.82,290.15,8,240,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 02:00:00+01:00,Valencia,286.78,1013,61,286.78,286.78,8,250,0,0,0,20,801,clouds,few clouds,2
2016-01-08 03:00:00+01:00,Valencia,286.33,1013,59,283.71,291.15,8,260,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 04:00:00+01:00,Valencia,286.555,1012,59,286.555,286.555,6,250,0,0,0,20,801,clouds,few clouds,2
2016-01-08 05:00:00+01:00,Valencia,286.78,1012,59,284.82,291.15,5,240,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 06:00:00+01:00,Valencia,287.1325,1012,61,287.1325,287.1325,5,255,0,0,0,10,800,clear,sky is clear,2
2016-01-08 07:00:00+01:00,Valencia,286.6,1012,67,284.82,289.15,5,240,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 08:00:00+01:00,Valencia,286.78,1013,63,284.82,290.15,6,240,0,0,0,20,801,clouds,few clouds,02d
2016-01-08 09:00:00+01:00,Valencia,286.86,1013,63,284.82,290.15,6,230,0,0,0,40,802,clouds,scattered clouds,03d
2016-01-08 10:00:00+01:00,Valencia,287.25,1013,59,287.25,287.25,6,240,0,0,0,30,802,clouds,scattered clouds,3
2016-01-08 11:00:00+01:00,Valencia,287.64,1014,55,284.82,292.15,6,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-08 12:00:00+01:00,Valencia,287.88,1014,55,285.37,292.15,7,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-08 13:00:00+01:00,Valencia,288.66,1012,49,284.82,293.15,8,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-08 14:00:00+01:00,Valencia,289.24,1011,46,289.24,289.24,8,275,0,0,0,20,801,clouds,few clouds,2
2016-01-08 15:00:00+01:00,Valencia,289.82,1010,43,287.04,294.15,8,280,0,0,0,20,801,clouds,few clouds,02d
2016-01-08 16:00:00+01:00,Valencia,289.24,1010,44,289.24,289.24,6,275,0,0,0,20,801,clouds,few clouds,2
2016-01-08 17:00:00+01:00,Valencia,288.66,1010,45,285.37,292.15,5,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-08 18:00:00+01:00,Valencia,288.17,1011,52,284.82,291.15,4,280,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 19:00:00+01:00,Valencia,287.89,1011,55,287.89,287.89,3,280,0,0,0,20,801,clouds,few clouds,2
2016-01-08 20:00:00+01:00,Valencia,287.61,1011,59,284.82,290.25,1,280,0,0,0,20,801,clouds,few clouds,02n
2016-01-08 21:00:00+01:00,Valencia,287.22,1010,59,284.26,290.15,1,270,0,0,0,0,800,clear,sky is clear,01n
2016-01-08 22:00:00+01:00,Valencia,287.045,1010,57,287.045,287.045,3,261,0,0,0,0,800,clear,sky is clear,1
2016-01-08 23:00:00+01:00,Valencia,286.87,1010,55,283.71,289.85,5,252,0,0,0,0,800,clear,sky is clear,01n
2016-01-09 00:00:00+01:00,Valencia,287.228,1009,60,287.228,287.228,5,252,0,0.04,0,46,802,clouds,scattered clouds,3
2016-01-09 01:00:00+01:00,Valencia,286.87,1010,62,284.26,289.55,5,252,0,0,0,0,800,clear,sky is clear,01n
2016-01-09 02:00:00+01:00,Valencia,287.198,1008,62,287.198,287.198,4,251,0,0.04,0,46,802,clouds,scattered clouds,3
2016-01-09 03:00:00+01:00,Valencia,286.81,1009,59,283.71,290.15,4,250,0,0,0,0,800,clear,sky is clear,01n
2016-01-09 04:00:00+01:00,Valencia,286.655,1008,61,286.655,286.655,3,240,0,0,0,0,800,clear,sky is clear,1
2016-01-09 05:00:00+01:00,Valencia,286.5,1008,63,284.26,289.15,2,230,0,0,0,0,800,clear,sky is clear,01n
2016-01-09 06:00:00+01:00,Valencia,286.835,1007,61,286.835,286.835,5,235,0,0,0,0,800,clear,sky is clear,1
2016-01-09 07:00:00+01:00,Valencia,287.17,1007,59,284.26,290.15,7,240,0,0,0,0,800,clear,sky is clear,01n
2016-01-09 08:00:00+01:00,Valencia,286.61,1008,63,283.71,289.15,4,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-09 09:00:00+01:00,Valencia,286.5,1008,63,283.71,289.15,3,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-09 10:00:00+01:00,Valencia,287.08,1008,63,287.08,287.08,4,250,0,0,0,20,801,clouds,few clouds,2
2016-01-09 11:00:00+01:00,Valencia,287.66,1008,63,284.82,290.15,5,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-09 12:00:00+01:00,Valencia,288.71,1008,59,285.93,291.45,7,260,0,0,0,20,801,clouds,few clouds,02d
2016-01-09 13:00:00+01:00,Valencia,290.11,1007,52,290.11,290.11,7,265,0,0,0,20,801,clouds,few clouds,2
2016-01-09 14:00:00+01:00,Valencia,291.51,1007,46,288.71,294.25,7,270,0,0,0,20,801,clouds,few clouds,02d
2016-01-09 15:00:00+01:00,Valencia,291.075,1007,41,291.075,291.075,9,260,0,0,0,20,801,clouds,few clouds,2
2016-01-09 16:00:00+01:00,Valencia,290.64,1007,37,287.59,294.15,10,250,0,0,0,20,801,clouds,few clouds,02d
2016-01-09 17:00:00+01:00,Valencia,289.075,1008,41,289.075,289.075,9,245,0,0,0,20,801,clouds,few clouds,2
2016-01-09 18:00:00+01:00,Valencia,287.51,1009,45,283.71,291.35,8,240,0,0,0,20,801,clouds,few clouds,02n
